,samples,nm_class,slices,fold
5,1c0e384f-7254-4afe-93c0-b3fc6c6a7894.csv,Breast-AdenoCA,3,5
21,fc8130e0-a539-dda8-e040-11ac0c48326a.csv,Breast-AdenoCA,9,5
6,30dbe353-86d5-40ed-84c2-dbddf7beb17b.csv,Breast-AdenoCA,3,5
7,546b982f-60d9-43df-9761-09369afbee2d.csv,Breast-AdenoCA,3,5
9,97064332-1d4f-4571-93ff-354ffe6d7df9.csv,Breast-AdenoCA,3,5
12,f393baf9-2710-9203-e040-11ac0d484504.csv,Breast-AdenoCA,3,5
11,ddc7377d-82c3-480a-be3c-3d1da52c77d4.csv,Breast-AdenoCA,3,5
10,b27d75ba-5989-4200-bfe9-f1b7d7cf8008.csv,Breast-AdenoCA,3,5
10,d5372745-95cf-4572-a6e7-e7f5b796911a.csv,Breast-AdenoCA,8,5
11,e8392f20-c9e3-4649-b64f-5b266c393a76.csv,Breast-AdenoCA,8,5
14,f7c6a336-3126-7580-e040-11ac0c485971.csv,Breast-AdenoCA,8,5
12,f393bb01-6ed7-9533-e040-11ac0d484521.csv,Breast-AdenoCA,8,5
9,a6c14ebc-81a2-44f7-af87-2b7ec85e5696.csv,Breast-AdenoCA,8,5
12,f393bb05-53c2-f80a-e040-11ac0d484528.csv,Breast-AdenoCA,9,5
10,b752b444-f033-4be4-9d24-e5e80b4181af.csv,Breast-AdenoCA,4,5
19,fc8130df-35ac-2304-e040-11ac0d485dda.csv,Breast-AdenoCA,8,5
8,84c77098-03d0-4b22-afb1-797703e85c6c.csv,Breast-AdenoCA,8,5
6,2c6f1862-bb82-4e7e-9cb3-338bdf022ff4.csv,Breast-AdenoCA,1,5
8,6e839eaf-1dbb-43f5-8846-c980e05540c7.csv,Breast-AdenoCA,1,5
7,4d409156-3a36-4c63-9ad6-b6af34f27b06.csv,Breast-AdenoCA,1,5
8,74039acd-5aca-4c65-818c-3b577d295be0.csv,Breast-AdenoCA,4,5
10,aa58c09a-7799-4675-8310-d270224b163e.csv,Breast-AdenoCA,1,5
13,f393bb08-4121-cad8-e040-11ac0d484535.csv,Breast-AdenoCA,3,5
15,f7e4a2a8-093d-9e36-e040-11ac0d480c7d.csv,Breast-AdenoCA,3,5
23,fca6150f-d555-a29e-e040-11ac0d4873b2.csv,Breast-AdenoCA,10,5
19,fc8130df-6977-7704-e040-11ac0d485de4.csv,Breast-AdenoCA,10,5
13,f393bb0c-4178-ca4a-e040-11ac0d48455f.csv,Breast-AdenoCA,9,5
7,6c65cb6d-8c50-4c7c-bc84-eeebe09fbe01.csv,Breast-AdenoCA,8,5
11,dabb5a94-9706-4429-8db0-c328e2004340.csv,Breast-AdenoCA,1,5
5,1eb62abc-7928-405b-84cc-f091ca5347b2.csv,Breast-AdenoCA,4,5
23,fc93b9ab-760a-5223-e040-11ac0c482177.csv,Breast-AdenoCA,3,5
22,fc8130e0-ad8a-b832-e040-11ac0d485e14.csv,Breast-AdenoCA,3,5
21,fc8130e0-0d25-b475-e040-11ac0c483277.csv,Breast-AdenoCA,3,5
20,fc8130df-8ec8-5b1e-e040-11ac0d485e06.csv,Breast-AdenoCA,3,5
19,fc8130df-30a5-3e6a-e040-11ac0d485de2.csv,Breast-AdenoCA,3,5
18,fc8130df-1cdd-cade-e040-11ac0d485dec.csv,Breast-AdenoCA,3,5
17,fc63cbab-d27a-5ebb-e040-11ac0c48724f.csv,Breast-AdenoCA,3,5
14,f6114c69-71a1-47d5-9b28-b0227b1872f7.csv,Breast-AdenoCA,1,5
16,f848b66f-bd9e-4fba-afd4-eb58848d1ef4.csv,Breast-AdenoCA,3,5
26,9880c3c9-5685-42a7-8fe9-7585ea1a1d37.csv,CNS-GBM,8,5
26,841eb82b-347d-4d7f-805f-3f3701a2983d.csv,CNS-GBM,4,5
25,5fd77ba9-5015-4d8b-86a0-582e5c76bdd6.csv,CNS-GBM,8,5
27,d60f54f5-b154-42c4-99fb-cea4e7a33dc7.csv,CNS-GBM,8,5
25,65723119-bdfe-46f0-b629-c171023abd71.csv,CNS-GBM,9,5
26,a6957d15-453c-4f3b-ab8c-c38054dfe548.csv,CNS-GBM,9,5
27,eab71331-53d3-4cf5-96c9-5121a3962c27.csv,CNS-GBM,9,5
24,374cbd87-428e-4509-85c1-b7d3302c30a0.csv,CNS-GBM,10,5
25,6de41ac1-229b-40b9-a494-5588c284351d.csv,CNS-GBM,10,5
24,2fdab641-d73b-4f9a-aa4c-c1944f131a69.csv,CNS-GBM,9,5
25,53dec97d-0464-4ffd-8e2e-95b2b9a03af0.csv,CNS-GBM,6,5
26,96e3db14-2bb1-4f68-aed6-5e794750c96e.csv,CNS-GBM,6,5
27,c27290e4-6835-448a-abdc-df8ddd5f4630.csv,CNS-GBM,6,5
24,2c71d542-1653-4d97-8752-f2fd05c7e75d.csv,CNS-GBM,7,5
25,56ffaa35-814c-4c0b-b3c6-d4514d34fec2.csv,CNS-GBM,7,5
26,96ef40c3-8d4c-4fe1-a33a-99f5b205a0bb.csv,CNS-GBM,7,5
27,d1132127-1250-43af-9c16-425798a3d1a7.csv,CNS-GBM,7,5
24,25bee010-cc99-4af0-ba2f-fe4dd308be33.csv,CNS-GBM,6,5
26,7163a0f7-2c69-40b8-8857-8ab3f46f0acf.csv,CNS-GBM,1,5
25,3914c02e-44ad-4c96-8464-61aa95b42c49.csv,CNS-GBM,1,5
24,08ac57ec-0036-4134-a9bb-f22eaa27ab0d.csv,CNS-GBM,4,5
26,a8f86b64-914c-4d89-897b-33bcdd1759f7.csv,CNS-GBM,10,5
27,b8151614-b08f-49a3-ab6f-2e780f765a17.csv,CNS-GBM,4,5
27,b2d17671-d2e1-4c97-8b01-a976d5abe1d6.csv,CNS-GBM,2,5
25,39520be3-a2af-4189-acf4-9d239363333a.csv,CNS-GBM,2,5
25,4a1ad661-f6ae-44e8-b50b-72ff658ff22b.csv,CNS-GBM,4,5
27,ece0f3a4-a204-4c52-bb1f-88d44a875b2e.csv,CNS-GBM,10,5
24,04339769-517c-448d-a7ca-951f83608c60.csv,CNS-GBM,3,5
25,41d50a3c-49fc-4d8a-9c25-bbbcd3a5da6f.csv,CNS-GBM,3,5
27,b60392fb-43d9-4c9c-b91b-ded40492e61c.csv,CNS-GBM,3,5
28,fca08ee9-b480-4dc7-be56-f1eb03b56f7c.csv,CNS-GBM,2,5
26,82d7fa2d-19cd-41b7-8ed1-ea9fb9a544c6.csv,CNS-GBM,3,5
28,f98de26b-c7d6-435d-81fa-1f1869da9087.csv,CNS-GBM,1,5
24,0332b017-17d5-4083-8fc4-9d6f8fdbbbde.csv,CNS-GBM,2,5
24,2ce48f01-2f61-49d9-a56a-7438bf4a37d7.csv,CNS-GBM,8,5
27,b1e62d8e-24d2-4118-8cd0-3142acebdd5b.csv,CNS-GBM,1,5
26,7cae6c0b-36fe-411b-bbba-093a4c846d84.csv,CNS-GBM,2,5
31,3b399659-8302-428a-9c97-1e7b455c9c2f.csv,CNS-Medullo,6,5
29,13446fc4-9fa6-4bb3-a00a-b9265b41eb12.csv,CNS-Medullo,3,5
37,924bcc4a-c982-43bf-8bbb-641dc983d65e.csv,CNS-Medullo,1,5
31,37c913e6-9ce5-4338-8849-b5bf7862d36a.csv,CNS-Medullo,4,5
32,48fadd0f-6561-4294-bff4-d5e4f7dfe79f.csv,CNS-Medullo,1,5
33,4f3c2c94-fa7f-4945-9dff-e4d4dac95f56.csv,CNS-Medullo,1,5
34,5beafbbb-4613-4bab-977a-11c865e13a84.csv,CNS-Medullo,1,5
36,868c95ad-45df-4f8e-9553-b7c2c5679deb.csv,CNS-Medullo,1,5
29,12ae2ba1-9484-47fe-8a3f-bba94a6abe0c.csv,CNS-Medullo,1,5
30,1bea3a72-3b73-4072-a6bb-96a90119d3ac.csv,CNS-Medullo,1,5
31,32a63b4f-3baa-4987-ad30-5bd0c0548088.csv,CNS-Medullo,1,5
31,436af904-65b2-4196-ad8c-a4e98081ee41.csv,CNS-Medullo,9,5
32,4daa2708-d0db-40fe-a07a-763f003adcae.csv,CNS-Medullo,9,5
42,fccb865d-83ed-4bfe-ad84-0689813ae977.csv,CNS-Medullo,8,5
41,e76128b3-8629-4ffd-b02a-e3f0aae8b1a9.csv,CNS-Medullo,8,5
37,93be2990-bceb-45fd-aca5-3358d96e9d5a.csv,CNS-Medullo,2,5
38,ac1bd179-8285-468c-ab9f-7f91151ca0f2.csv,CNS-Medullo,2,5
39,ba5667da-7688-4931-bdb7-d65f391caf60.csv,CNS-Medullo,2,5
41,ea121956-77f5-4da3-ab15-0b825469eafe.csv,CNS-Medullo,10,5
40,d17c2123-d262-43f4-9d06-3547f991cde7.csv,CNS-Medullo,10,5
40,cd2a045b-fbde-49c6-8be6-c0e3ecee246f.csv,CNS-Medullo,6,5
29,12d7121a-0345-4808-a819-09d6e3227bd5.csv,CNS-Medullo,2,5
29,19aa8223-ee84-4b5c-b11a-6ca2a2680b3c.csv,CNS-Medullo,8,5
30,3166f1ae-678d-42ae-9d44-d3d25d6860c7.csv,CNS-Medullo,9,5
34,5f00a760-fbc0-41f0-b92b-b3c553eac0e5.csv,CNS-Medullo,4,5
39,c20cb5c8-a6d0-4150-b72b-3f7e8909d72b.csv,CNS-Medullo,6,5
41,d8995dfa-a780-4fe6-b3f8-fb464f51a1cf.csv,CNS-Medullo,4,5
40,cc69fe94-0ecf-45ad-a03f-8fb7198e8657.csv,CNS-Medullo,4,5
39,bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06.csv,CNS-Medullo,4,5
38,ae464652-2f8c-4d94-8b08-cd8f1d29256e.csv,CNS-Medullo,4,5
37,97f451e5-a1cc-4f29-8318-0e6ae74efe2f.csv,CNS-Medullo,4,5
36,889fb525-5055-4408-a12e-17f1225c9d29.csv,CNS-Medullo,4,5
33,5a5a8409-a8f2-4c7b-85e5-b8bd85f2930c.csv,CNS-Medullo,9,5
36,86ae34f9-e16a-4593-8e55-b1296782bc1f.csv,CNS-Medullo,2,5
32,4a698352-25e6-4137-bef8-b6520d5b1b95.csv,CNS-Medullo,4,5
38,b16780b0-75ba-4304-87e0-33f1e321b622.csv,CNS-Medullo,8,5
28,0624eb1d-3aff-4037-a3c5-fc363a9edd02.csv,CNS-Medullo,7,5
42,f663ff15-c8d3-4bff-8bf9-bf8e983579e0.csv,CNS-Medullo,6,5
38,b68f18e1-0117-420c-9405-e8d3a1e8caff.csv,CNS-Medullo,10,5
39,c59188a8-c6bb-433c-97fe-69f79a126d03.csv,CNS-Medullo,8,5
35,7dddd413-d2c6-4f75-bbf6-3b202877546e.csv,CNS-Medullo,8,5
37,9beb4126-0112-4c06-80a3-e5dd1c2b88d5.csv,CNS-Medullo,6,5
36,8bda75a6-86b9-458e-948b-05049b4c52ce.csv,CNS-Medullo,6,5
35,70990332-7702-45e2-84cb-8bbff773f160.csv,CNS-Medullo,4,5
37,a65bcd07-c47d-4bda-a2bf-21f68cef2f3b.csv,CNS-Medullo,8,5
36,906f6f1e-569d-4ce2-9273-1f305782f77f.csv,CNS-Medullo,8,5
28,0ba8f2e2-935a-4123-86aa-6e7f5de85bf4.csv,CNS-Medullo,8,5
42,f15989a1-e820-4879-a535-438277acad49.csv,CNS-Medullo,4,5
29,14f41457-25c3-4979-8515-4f33322039a5.csv,CNS-Medullo,6,5
28,0609b182-0396-4755-b463-10f949c5b8bb.csv,CNS-Medullo,6,5
33,573ee34b-43a7-40d8-95ee-0ced4b46a7c8.csv,CNS-Medullo,6,5
33,518d6c1b-8234-40be-9560-6d383d5866fa.csv,CNS-Medullo,2,5
34,5c775f90-83d4-4c1e-88c2-4e1ed1daa96f.csv,CNS-Medullo,2,5
35,6d3d5531-16b4-46ec-bd7e-394946855d62.csv,CNS-Medullo,2,5
29,18f9240e-7acd-41eb-a154-c2a67a1cbe9b.csv,CNS-Medullo,7,5
30,2abe2e53-ad9b-4fbc-b9a7-93444f1bea87.csv,CNS-Medullo,7,5
32,4d121008-0987-4142-a2b8-7dac58f3110a.csv,CNS-Medullo,6,5
41,d4ea36e2-1323-4441-8c63-40ce269608f4.csv,CNS-Medullo,1,5
42,ed1f5a41-921f-469a-bc04-306a5435e067.csv,CNS-Medullo,1,5
34,5cbd429f-ffab-41ad-8016-422f1c922e99.csv,CNS-Medullo,3,5
32,49fa7e44-c86f-4b1f-8849-e5fe5b9de734.csv,CNS-Medullo,3,5
31,35b951c0-edb0-47c4-9076-ede346ea7cb1.csv,CNS-Medullo,3,5
32,492694a7-bb41-4128-a909-c424e7fc0c9e.csv,CNS-Medullo,2,5
40,cb89cea8-f78e-4024-97c2-8f24debee1bc.csv,CNS-Medullo,2,5
30,2009e5e7-1796-445b-8677-46b3804fe0bf.csv,CNS-Medullo,3,5
30,1f8d8720-30ca-4057-90f7-a34b8383eafe.csv,CNS-Medullo,2,5
40,cb56e4c2-2fff-4f09-be34-fbdaa3794b35.csv,CNS-Medullo,1,5
35,7f22b0f7-4040-4c84-939e-894c3050ef5d.csv,CNS-Medullo,9,5
36,909f3c5d-89fc-419b-a654-75ac1dbb149f.csv,CNS-Medullo,9,5
37,aa018d90-5250-4313-9f7c-a3f196765e07.csv,CNS-Medullo,9,5
39,c955387a-16e5-447c-8e69-e4c04a9861d5.csv,CNS-Medullo,10,5
41,e23462f2-cb86-4a3e-8521-221f4bec247c.csv,CNS-Medullo,7,5
40,cdc672cc-35df-4f10-88f1-d3e40dabf601.csv,CNS-Medullo,7,5
39,c4c776f8-ee3f-4cce-beb9-8dcf262cdcdf.csv,CNS-Medullo,7,5
40,ce6154e9-3f3a-442f-a608-35e1bab66927.csv,CNS-Medullo,8,5
33,589daa3f-0b76-4c9c-b494-048955e36052.csv,CNS-Medullo,7,5
31,3e1180a5-149c-4e6c-9a29-696e3ba567e3.csv,CNS-Medullo,7,5
41,d9338d73-1d5e-4808-91f2-b5a09f7342de.csv,CNS-Medullo,6,5
38,b061cb06-e927-4f24-82bb-9e651f7ae0e3.csv,CNS-Medullo,6,5
34,5fa88c3a-dbc1-43f2-82b2-e0592f35ce57.csv,CNS-Medullo,6,5
32,4d690424-b015-46ae-885d-aa6d9031f66f.csv,CNS-Medullo,7,5
33,59bfcb53-91c1-4dce-856a-f4afc8fa6224.csv,CNS-Medullo,8,5
42,f8d89ae2-2c7d-40ae-8d40-34b93b16efc9.csv,CNS-Medullo,7,5
34,6551ec26-4166-4d4f-bee2-444ea2466978.csv,CNS-Medullo,8,5
35,75e1bdbc-474e-4367-9b4a-963b31f3b297.csv,CNS-Medullo,6,5
37,a2a4021e-1273-4c18-907c-d20454ab898c.csv,CNS-Medullo,7,5
36,8efb116f-4ecf-4191-8ebf-90a94c1880cf.csv,CNS-Medullo,7,5
35,7bd4d5e2-69ee-4264-93e4-2ba01418c460.csv,CNS-Medullo,7,5
34,637208b2-d8b6-45a3-a389-6f34db18fea4.csv,CNS-Medullo,7,5
38,b0d1fde4-928f-4f4c-bff6-33b885582bb5.csv,CNS-Medullo,7,5
29,19b6b9d6-6912-4b85-a4bf-52014bcb170b.csv,CNS-Medullo,9,5
28,0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0.csv,CNS-Medullo,9,5
34,68956108-2606-4696-b038-462b6c432398.csv,CNS-Medullo,9,5
30,324adcfa-3fba-45b9-99f0-9d41c0c54d79.csv,CNS-Medullo,10,5
31,45614404-2149-4468-848c-0796e3757d62.csv,CNS-Medullo,10,5
37,aa4bf69c-a1a6-48dc-96fc-3fe7d2680517.csv,CNS-Medullo,10,5
35,706a1085-5994-4d04-b56b-d301c9ed5afa.csv,CNS-Medullo,3,5
33,5ab6a1d3-76f8-45d4-a430-d9831daa9ec4.csv,CNS-Medullo,10,5
33,51dd1a39-7349-442c-b7e1-7850fb800569.csv,CNS-Medullo,3,5
34,6c642c0b-4dd0-406c-ac68-ea376802d61b.csv,CNS-Medullo,10,5
29,1bd74f92-47f6-427e-af6f-299c3a7fe023.csv,CNS-Medullo,10,5
36,90ab64be-2229-4a8e-b864-4260b6cb39e9.csv,CNS-Medullo,10,5
35,6d2a5ee7-9e46-4c09-a982-7b61b5d9bdea.csv,CNS-Medullo,1,5
33,55c75a2a-f3d2-4469-9d23-604cf539d548.csv,CNS-Medullo,4,5
35,8404ef5b-7a64-47fe-98f9-3f63619d2d99.csv,CNS-Medullo,10,5
38,aa5907cb-3be3-4e23-982d-719417baeb37.csv,CNS-Medullo,1,5
39,bd1ce02b-bfaf-4cde-aaac-06097a12e248.csv,CNS-Medullo,3,5
40,cc39b534-5ba1-4ea0-956b-676f6732beec.csv,CNS-Medullo,3,5
28,03b5268e-881e-49e7-824f-170c3fc8b11b.csv,CNS-Medullo,4,5
29,13c7065e-6780-4571-978e-a7c13078ff50.csv,CNS-Medullo,4,5
30,209a9b10-7129-48fe-a899-d14ba17efe6f.csv,CNS-Medullo,4,5
31,34b0c838-bf6c-4d0f-8cd2-d2928adbb539.csv,CNS-Medullo,2,5
28,031962d6-fc7d-4c6c-9d47-ffa45997b249.csv,CNS-Medullo,3,5
42,ed46bb2e-97e3-4914-a086-de80e00d6ee8.csv,CNS-Medullo,2,5
41,d5f92ce6-796f-480d-bf98-e1080a279207.csv,CNS-Medullo,2,5
41,d609ce92-9edd-4286-bd5f-b93304cae9a2.csv,CNS-Medullo,3,5
32,4e361622-f9a8-4e9b-a89e-19bafebe1d6a.csv,CNS-Medullo,10,5
37,96e62134-b8cc-4931-9c99-1193448c7c93.csv,CNS-Medullo,3,5
30,30376989-7edb-4863-9496-1789eccef8c4.csv,CNS-Medullo,8,5
31,3f3aff50-d71b-44af-85d4-f81e813ea420.csv,CNS-Medullo,8,5
32,4d6bb438-86f0-4414-962f-2b1cebee4524.csv,CNS-Medullo,8,5
38,b64173fc-abac-4695-902b-f0acf9444e9f.csv,CNS-Medullo,9,5
39,c6224ab0-74f5-4f0a-9fe0-c083f806c853.csv,CNS-Medullo,9,5
40,d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee.csv,CNS-Medullo,9,5
41,e9d607e8-41c3-4210-870b-a9ab9b1d1c8c.csv,CNS-Medullo,9,5
28,0e1e628b-823a-4861-aa95-bed2fada7349.csv,CNS-Medullo,10,5
36,880e6970-0131-4966-b13e-8614d33f0df7.csv,CNS-Medullo,3,5
42,edc070db-b768-478f-ae75-4c4012bdc3fe.csv,CNS-Medullo,3,5
38,aca4d810-9540-4ce3-8ceb-72d396c9b704.csv,CNS-Medullo,3,5
39,b86678f3-c9cf-4ba4-8248-3efb2a7c4884.csv,CNS-Medullo,1,5
30,27847313-3b1e-47f2-84f1-acadaf265cf3.csv,CNS-Medullo,6,5
44,2c2e5f87-bd22-4a5e-be71-3bcc2aefaf74.csv,CNS-PiloAstro,1,5
49,da10f77f-4414-4125-b359-de596421cca6.csv,CNS-PiloAstro,9,5
47,a742a46d-2594-4efe-a701-4a2737ffae81.csv,CNS-PiloAstro,9,5
48,bc69c97c-65c1-4e1c-a241-d17d3130e024.csv,CNS-PiloAstro,9,5
50,ea351a5c-2982-4499-b631-c003deff7d33.csv,CNS-PiloAstro,9,5
45,62ac7c91-da99-4144-b927-e90528dcd8d4.csv,CNS-PiloAstro,9,5
44,43bf37e0-3dbc-4360-818c-fc1356d77495.csv,CNS-PiloAstro,7,5
44,49900a43-d42e-4052-a8cb-1563b82ad0a0.csv,CNS-PiloAstro,9,5
43,25e68b09-7d62-4449-a14a-8d09edd96db6.csv,CNS-PiloAstro,9,5
42,003819bc-c415-4e76-887c-931d60ed39e7.csv,CNS-PiloAstro,9,5
50,e68bc7b4-b6b1-4807-b52c-7c7a19cdc373.csv,CNS-PiloAstro,8,5
47,a7fb0931-28df-46f4-bc0f-2011fc91f0e1.csv,CNS-PiloAstro,10,5
49,d884d070-6077-4155-9978-76aca7ba1e76.csv,CNS-PiloAstro,8,5
47,a13ee768-1423-4fcc-b663-caaf6694acb3.csv,CNS-PiloAstro,8,5
47,924613ef-8732-4703-a387-136d37b2ba6b.csv,CNS-PiloAstro,4,5
45,53ac794d-1067-43e0-8dc0-43b131f43ec5.csv,CNS-PiloAstro,4,5
47,89f34810-19c6-47bc-981d-98498b013686.csv,CNS-PiloAstro,1,5
45,4a35b01f-5e19-4673-abea-d87fd1d605d0.csv,CNS-PiloAstro,1,5
49,db98d6d5-94a5-4559-8f29-49eb74f83ce3.csv,CNS-PiloAstro,10,5
43,129d2c6c-6688-4b29-bfa7-8df3fe77b25a.csv,CNS-PiloAstro,6,5
44,3baecfba-6977-4374-8bc9-22240abad9b5.csv,CNS-PiloAstro,6,5
51,f21832da-df8b-43d4-9bf4-34ad72b1bcd9.csv,CNS-PiloAstro,4,5
50,de92d076-24b7-46eb-8df6-56094d264f3b.csv,CNS-PiloAstro,4,5
49,cdc2c513-590f-444b-9347-32ba365313a7.csv,CNS-PiloAstro,4,5
48,b61f7f76-f365-4071-a28d-bf354d5a670d.csv,CNS-PiloAstro,4,5
45,57947014-053e-4c34-b6a7-9e6f36f48010.csv,CNS-PiloAstro,6,5
46,718c5a31-6b19-4f68-9fb9-79b0c00d64a5.csv,CNS-PiloAstro,6,5
48,bb66787e-e0b2-45b6-b452-98a6c32132e7.csv,CNS-PiloAstro,6,5
44,49b26ab5-2ca9-49b1-ae83-573fa41af2cd.csv,CNS-PiloAstro,10,5
43,2a5a5840-a834-47a1-b1f4-dc8fed620f5c.csv,CNS-PiloAstro,10,5
42,02078f77-2b35-4fa3-ab02-2c017181295e.csv,CNS-PiloAstro,10,5
45,64e5ee38-e5c6-4911-ad87-c50dd8e52f1b.csv,CNS-PiloAstro,10,5
46,7ac3e543-3bc2-4a59-84fc-b5aa0def592c.csv,CNS-PiloAstro,8,5
45,5fe83740-0688-46fe-97b4-4c7c8cfa206e.csv,CNS-PiloAstro,7,5
48,bea0e802-96d3-46e2-8030-17019a71e0bb.csv,CNS-PiloAstro,10,5
43,02706819-bcab-4c49-a569-a4a8c60db1c0.csv,CNS-PiloAstro,1,5
50,e592e8db-b3d1-4ab5-ae0d-de4b5b4c0f1a.csv,CNS-PiloAstro,6,5
51,f54d6b6f-3bc2-41dd-81d0-74cf9e1e90e9.csv,CNS-PiloAstro,6,5
43,1358ff92-4db9-4e42-b63a-984a7bea425a.csv,CNS-PiloAstro,7,5
48,bc5160ae-d629-46c4-b068-7075876b9103.csv,CNS-PiloAstro,8,5
48,bb91765e-4c55-4e7d-93e8-77face8c91f4.csv,CNS-PiloAstro,7,5
47,9c949c63-aa63-4a84-ac5a-b5260775cee6.csv,CNS-PiloAstro,7,5
46,759d30b2-ddb8-49e2-a604-57ff9222d3a0.csv,CNS-PiloAstro,7,5
49,d4ecbf52-f6a9-4394-9d3b-8eb8eee1b17b.csv,CNS-PiloAstro,7,5
50,e63fac5a-cc48-4ab4-b69d-3f0be6ad684d.csv,CNS-PiloAstro,7,5
51,fe4611c2-bd37-4605-adfe-60efe0392b03.csv,CNS-PiloAstro,7,5
44,46e503ae-461d-443a-869b-f261c5570de1.csv,CNS-PiloAstro,8,5
49,d1d2932b-f1c4-4080-9b75-dcf1ab0ab217.csv,CNS-PiloAstro,6,5
43,1a134c18-ced3-4bae-9f15-5f0f09526639.csv,CNS-PiloAstro,8,5
45,6239e340-d50c-45b1-a7ca-e1135671ae0f.csv,CNS-PiloAstro,8,5
46,6e516c4b-fee7-4336-8470-494588e645b3.csv,CNS-PiloAstro,4,5
46,7f9382a5-f6da-4fe8-93ad-6adc91f508fa.csv,CNS-PiloAstro,9,5
47,955763f0-0735-418f-9ea4-3c980a966002.csv,CNS-PiloAstro,6,5
50,ea7d37ca-0dac-4ae6-ad03-97c6df3d116d.csv,CNS-PiloAstro,10,5
46,67a2e34f-454e-4253-8f22-262fc74d312c.csv,CNS-PiloAstro,1,5
50,dccddb92-bb26-4dc9-a935-2320d089a54a.csv,CNS-PiloAstro,1,5
46,86cbb7ad-b22b-414f-a122-77d38c77207d.csv,CNS-PiloAstro,10,5
47,8ce95cae-6adb-4bac-b072-94e2d9b70017.csv,CNS-PiloAstro,2,5
48,afd1f2e0-343c-416d-8e8f-2177f312c2f0.csv,CNS-PiloAstro,2,5
49,c9ca979d-b3ad-4ff0-92d0-140105413d28.csv,CNS-PiloAstro,2,5
50,ddb6c68e-0c90-4bde-a011-523600ce8b29.csv,CNS-PiloAstro,2,5
51,ef76231d-5a21-4bbd-9847-c01be6fe8916.csv,CNS-PiloAstro,2,5
46,69d6142c-3a16-46c9-8bed-1f4edc267c4d.csv,CNS-PiloAstro,2,5
51,ea83f4e6-d2fa-481e-9e2f-e0489f3cbc93.csv,CNS-PiloAstro,1,5
47,8fa7549d-d0a6-4216-9763-74b0f21c0fd7.csv,CNS-PiloAstro,3,5
48,b1d2457d-3267-46ba-9fdf-663985e60538.csv,CNS-PiloAstro,3,5
49,cb74d12c-eed1-4b14-8f93-d70e625eb65e.csv,CNS-PiloAstro,3,5
50,de55876b-5d7d-46e7-bf3e-35db7a155300.csv,CNS-PiloAstro,3,5
51,f0b46dcd-ce45-4405-8744-8f8b35606b75.csv,CNS-PiloAstro,3,5
43,0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d.csv,CNS-PiloAstro,4,5
49,c8f61136-0bea-4fb4-bb63-699af7f22146.csv,CNS-PiloAstro,1,5
44,3935af50-d992-4430-9909-e688347aead9.csv,CNS-PiloAstro,4,5
48,aa2654f4-94f9-487a-b415-85df69261161.csv,CNS-PiloAstro,1,5
46,6aba73ff-81e0-4f8d-ad12-e3136196e814.csv,CNS-PiloAstro,3,5
44,363d3a59-dce3-408d-a736-5c29ba9f9b6d.csv,CNS-PiloAstro,3,5
45,534d941c-ec2d-47eb-b2dc-d3f856d0b151.csv,CNS-PiloAstro,3,5
43,06018aae-1107-4899-bd24-14e6b1f94709.csv,CNS-PiloAstro,3,5
43,0292a46f-a282-4b7f-a7d6-ac55cc7324fb.csv,CNS-PiloAstro,2,5
44,36160be6-368f-4cdb-b1ee-9ed5b64462fa.csv,CNS-PiloAstro,2,5
45,52f2d49e-f24d-41d2-9f73-33bd1cc51bba.csv,CNS-PiloAstro,2,5
57,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156.csv,ColoRect-AdenoCA,2,5
56,cd3d7559-b583-4474-81df-4bf9232de3c2.csv,ColoRect-AdenoCA,2,5
55,8da641e4-9b12-4163-bd1e-9d5af91e5186.csv,ColoRect-AdenoCA,2,5
53,5b180356-cf58-4fad-a3d4-00fc12b43fcc.csv,ColoRect-AdenoCA,9,5
52,303abbe5-4155-4a0d-bc3b-f8995261ca52.csv,ColoRect-AdenoCA,9,5
56,d452293a-6148-4fcf-9fbc-446815016751.csv,ColoRect-AdenoCA,7,5
52,0980e7fd-051d-45e9-9ca6-2baf073da4e8.csv,ColoRect-AdenoCA,3,5
53,4019c219-c51e-479f-8a9d-cfa6816ed696.csv,ColoRect-AdenoCA,3,5
52,10ad692b-4c3d-42de-9b5e-4968441388b3.csv,ColoRect-AdenoCA,4,5
57,f4b9d98f-7b76-4eaa-9595-10b0973d5ff7.csv,ColoRect-AdenoCA,3,5
56,ec43c4b5-fb72-4a4a-af03-10c2d05ff159.csv,ColoRect-AdenoCA,10,5
54,786fc3e4-e2bf-4914-9251-41c800ebb2fa.csv,ColoRect-AdenoCA,6,5
53,492b4e58-12e2-47b2-bd47-28f8607072fa.csv,ColoRect-AdenoCA,6,5
52,154f80bd-984c-4792-bb89-20c4da0c08e0.csv,ColoRect-AdenoCA,6,5
57,faff4626-615b-416a-b7a6-9d177dcc94a9.csv,ColoRect-AdenoCA,4,5
56,d3aff5d3-23c0-43ae-9c01-8ddd776b530b.csv,ColoRect-AdenoCA,4,5
56,d9690a27-bb02-498e-b15c-ee76e31d16ee.csv,ColoRect-AdenoCA,8,5
