,samples,nm_class,slices,fold
78,e63fac5a-cc48-4ab4-b69d-3f0be6ad684d,CNS-PiloAstro,2,4
79,e68bc7b4-b6b1-4807-b52c-7c7a19cdc373,CNS-PiloAstro,3,4
81,ea7d37ca-0dac-4ae6-ad03-97c6df3d116d,CNS-PiloAstro,5,4
82,ea83f4e6-d2fa-481e-9e2f-e0489f3cbc93,CNS-PiloAstro,1,4
83,ef76231d-5a21-4bbd-9847-c01be6fe8916,CNS-PiloAstro,2,4
84,f0b46dcd-ce45-4405-8744-8f8b35606b75,CNS-PiloAstro,3,4
86,f4798483-9e32-4e6a-8bb5-6f45af2a8ac5,CNS-PiloAstro,5,4
87,f54d6b6f-3bc2-41dd-81d0-74cf9e1e90e9,CNS-PiloAstro,1,4
88,fe4611c2-bd37-4605-adfe-60efe0392b03,CNS-PiloAstro,2,4
0,00aa769d-622c-433e-8a8a-63fb5c41ea42,ColoRect-AdenoCA,3,4
2,05486349-24a4-4931-bf5f-c9fefe369af2,ColoRect-AdenoCA,5,4
3,05780d48-80e7-4d70-b00c-081f8a9519f2,ColoRect-AdenoCA,1,4
4,080ecc31-756a-4a1b-a51e-d632ac8219f7,ColoRect-AdenoCA,2,4
5,0980e7fd-051d-45e9-9ca6-2baf073da4e8,ColoRect-AdenoCA,3,4
7,14334aea-2dae-428c-9d4a-1a37878dfc3f,ColoRect-AdenoCA,5,4
8,154f80bd-984c-4792-bb89-20c4da0c08e0,ColoRect-AdenoCA,1,4
9,2182ce2c-5941-4b65-9419-fc7966d5e6d5,ColoRect-AdenoCA,2,4
10,2cdc4cce-0877-4ec1-85f5-20c909912e65,ColoRect-AdenoCA,3,4
12,31e63f89-a6a9-40fb-823d-f41587bd73d8,ColoRect-AdenoCA,5,4
13,31f02f48-44a4-445e-ac3d-e9bf3d8d25a2,ColoRect-AdenoCA,1,4
14,3c019b2f-52ec-40a8-99b5-98c1423ce627,ColoRect-AdenoCA,2,4
15,4019c219-c51e-479f-8a9d-cfa6816ed696,ColoRect-AdenoCA,3,4
17,42d20028-0ddc-4dac-9f05-d674f8915f21,ColoRect-AdenoCA,5,4
18,492b4e58-12e2-47b2-bd47-28f8607072fa,ColoRect-AdenoCA,1,4
19,4cfb0aee-6661-478a-8694-9d8ba15e46b7,ColoRect-AdenoCA,2,4
20,55345803-83d4-4fdb-b0ee-328753801da1,ColoRect-AdenoCA,3,4
22,6051f40a-99e5-4461-9255-0e70d757b4d5,ColoRect-AdenoCA,5,4
23,63bc376e-5a3d-44fd-8d77-686dfc41e458,ColoRect-AdenoCA,1,4
24,66701395-5a53-41bb-866b-3bbf08bc33ab,ColoRect-AdenoCA,2,4
25,6ca5c1bb-275b-4d05-948a-3c6c7d03fab9,ColoRect-AdenoCA,3,4
27,75ad15b9-8f9c-40c1-9ca6-1e8454fbd310,ColoRect-AdenoCA,5,4
28,786fc3e4-e2bf-4914-9251-41c800ebb2fa,ColoRect-AdenoCA,1,4
29,7d59205a-65ec-4341-9748-28639d82ed29,ColoRect-AdenoCA,2,4
30,81b1e78c-6032-4ff4-b52a-83456b9450ea,ColoRect-AdenoCA,3,4
32,8853cbee-7931-49a6-b063-a806943a10ad,ColoRect-AdenoCA,5,4
33,8a929c55-35a6-4645-bb70-4b85d281b139,ColoRect-AdenoCA,1,4
34,8da641e4-9b12-4163-bd1e-9d5af91e5186,ColoRect-AdenoCA,2,4
35,93ff786e-0165-4b02-8d27-806d422e93fc,ColoRect-AdenoCA,3,4
37,a0f94565-9169-49ee-8e6a-21bdc43d9de6,ColoRect-AdenoCA,5,4
38,a64000df-16e5-4b88-865f-5c680adf60eb,ColoRect-AdenoCA,1,4
39,aa06ae46-2336-4666-a3af-fc790daf8da4,ColoRect-AdenoCA,2,4
40,b2afbcba-d67d-43f1-be3b-05f3a5836ec0,ColoRect-AdenoCA,3,4
42,b7f2e85a-3c6a-48b7-8a4f-2dec1d85359d,ColoRect-AdenoCA,5,4
43,bb6150f7-23e4-40f2-b466-6b6edd19c502,ColoRect-AdenoCA,1,4
44,cd3d7559-b583-4474-81df-4bf9232de3c2,ColoRect-AdenoCA,2,4
45,d0a0d845-32e2-4590-b909-29bd27b92900,ColoRect-AdenoCA,3,4
47,d3d65db3-36f9-41c7-8e5e-1683ce94dfcb,ColoRect-AdenoCA,5,4
48,d3daf373-1485-455e-a0a1-8e33d215d623,ColoRect-AdenoCA,1,4
49,d452293a-6148-4fcf-9fbc-446815016751,ColoRect-AdenoCA,2,4
50,d9690a27-bb02-498e-b15c-ee76e31d16ee,ColoRect-AdenoCA,3,4
52,ec43c4b5-fb72-4a4a-af03-10c2d05ff159,ColoRect-AdenoCA,5,4
53,ecf4e05a-0912-4b93-ad66-323002f0c845,ColoRect-AdenoCA,1,4
54,f38b5d2e-5cab-45c7-bb0a-38b2efc5c156,ColoRect-AdenoCA,2,4
55,f4b9d98f-7b76-4eaa-9595-10b0973d5ff7,ColoRect-AdenoCA,3,4
57,fc453f67-6623-4e8c-b519-0bd79e4d4651,ColoRect-AdenoCA,5,4
0,0250e6f7-2538-4d1f-a8ff-ca34a7057dde,Eso-AdenoCA,1,4
1,09497b9b-6fca-48cb-af97-161a3e434a51,Eso-AdenoCA,2,4
2,0e872e0d-4711-4364-a5d0-6beeb6fd3ff2,Eso-AdenoCA,3,4
4,0efb6e20-236d-4640-9373-6fc03e67d090,Eso-AdenoCA,5,4
5,134c9a92-e91e-4347-a9c4-727279edebb1,Eso-AdenoCA,1,4
6,15e7d981-8c27-4b2b-b4f8-626e22021895,Eso-AdenoCA,2,4
7,1bb2bdb7-8a89-4e7d-903d-03a6f8018efb,Eso-AdenoCA,3,4
9,23fa90d5-b273-4e2c-9c88-68aa57b60e97,Eso-AdenoCA,5,4
10,25c99312-bf63-4654-a73a-03c3c1cd50b6,Eso-AdenoCA,1,4
11,27b56bf2-7a9d-4061-98d4-61fe2761578c,Eso-AdenoCA,2,4
12,28e81540-4744-4865-b627-c7c9d8a3c2b8,Eso-AdenoCA,3,4
14,2b41746a-95c0-4875-afb5-c6d3d3ad30d9,Eso-AdenoCA,5,4
15,2e69c886-535b-4ff0-9236-abf6799acdbd,Eso-AdenoCA,1,4
16,31f3ff14-7d74-447c-a5da-9ad8336c3f3f,Eso-AdenoCA,2,4
17,33992441-4f34-42f2-ba87-6ddd227f2250,Eso-AdenoCA,3,4
19,35eb6ecf-9514-4416-94b1-02200c0a1571,Eso-AdenoCA,5,4
20,36680797-36de-413d-b2a1-8804ac1705e9,Eso-AdenoCA,1,4
21,371235d9-55b8-40a7-8cd6-baa7c2ad0493,Eso-AdenoCA,2,4
22,384ef419-ee94-4563-9237-236fddeb4b64,Eso-AdenoCA,3,4
24,3a551616-4840-4111-a8c5-b4aa773d82c2,Eso-AdenoCA,5,4
25,3b590d75-ccfb-4da8-a2e9-10fb07e02cea,Eso-AdenoCA,1,4
26,3bb4c27b-4d0d-4d13-b910-41a9ebf95880,Eso-AdenoCA,2,4
27,3da169e8-844a-4eee-b794-a2eb81db779a,Eso-AdenoCA,3,4
29,42629ae0-9410-4fac-8df1-2c276467deb5,Eso-AdenoCA,5,4
30,4283773c-c04b-4f33-a398-f3566f6d293a,Eso-AdenoCA,1,4
31,47874ff4-0b1c-4a31-9192-2a10e93ce9a1,Eso-AdenoCA,2,4
32,48a0da38-8147-40fe-b683-3f070413a792,Eso-AdenoCA,3,4
34,532bec86-b8d3-41a1-ba17-913a7d378f66,Eso-AdenoCA,5,4
35,569393c8-e2fe-4580-a45b-81f1b1e01135,Eso-AdenoCA,1,4
36,5fd632ea-085e-4e9b-8dcc-ec94e492d3bf,Eso-AdenoCA,2,4
37,60525b38-c34b-479b-86d3-013c7e567b8f,Eso-AdenoCA,3,4
39,6495e68e-1434-45d3-a03d-f286447dda79,Eso-AdenoCA,5,4
40,69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d,Eso-AdenoCA,1,4
41,6a0d0c42-1884-4c6a-936a-678a822c0936,Eso-AdenoCA,2,4
42,708e21ac-f529-4461-bc4f-d3a194a92b80,Eso-AdenoCA,3,4
44,7866dfb2-46b3-42b4-905b-12f80593d6bd,Eso-AdenoCA,5,4
45,7a4f6014-f7a2-459b-bc43-df164e73cbba,Eso-AdenoCA,1,4
46,7adcea71-1aed-450c-b0ff-b9d9820c6153,Eso-AdenoCA,2,4
47,7c5c2293-3f40-4ae3-8346-6a327b2abf4d,Eso-AdenoCA,3,4
49,7f94d650-41b9-4664-bcde-dc8533e4602d,Eso-AdenoCA,5,4
50,8e48aa43-6cd1-4aef-83ce-2451b1b86e8e,Eso-AdenoCA,1,4
51,8ff9b1b6-a498-47fe-a970-ab7cfb64e653,Eso-AdenoCA,2,4
52,9258860c-a336-4075-996d-2ee0c18b281c,Eso-AdenoCA,3,4
54,96a2896c-1e32-4827-a526-6b7104832f9a,Eso-AdenoCA,5,4
55,9749a9a5-cb7f-4038-a5f9-5e2d6b97c689,Eso-AdenoCA,1,4
56,9ae33a63-6b1a-43bf-9205-463c867bcbc4,Eso-AdenoCA,2,4
57,9ba6be6d-2032-444b-ab3c-dbee8023759d,Eso-AdenoCA,3,4
59,9c00828e-e9ae-4b9c-959e-34837ee2b230,Eso-AdenoCA,5,4
60,9de495d1-55b2-4535-9b0a-a999df35977c,Eso-AdenoCA,1,4
61,a08c196e-4f96-4b16-94b4-aa6a0153ac50,Eso-AdenoCA,2,4
62,a1e3dc5b-b81f-4890-870c-ed3b8ac36dec,Eso-AdenoCA,3,4
64,a37a825c-d74e-46cc-92ef-b65016857b4a,Eso-AdenoCA,5,4
65,a92023de-5c97-4bf2-aa3c-0e768d7c5ece,Eso-AdenoCA,1,4
66,abe290ed-67c8-42bb-84f7-0d32a5f8f3db,Eso-AdenoCA,2,4
67,ad4aa4dc-bea4-4f4a-8b1b-8f361112f84f,Eso-AdenoCA,3,4
69,b53dcb4d-f894-47b8-8a4e-17c7998d8120,Eso-AdenoCA,5,4
70,b757a040-3c9e-45e7-a045-9cd08db11d62,Eso-AdenoCA,1,4
71,b8f3137e-5e92-4a56-90d4-884a4ed2ef9c,Eso-AdenoCA,2,4
72,b9bcba3a-c9be-4305-b5f4-c861282921e0,Eso-AdenoCA,3,4
74,bb5bedd3-d8fc-4739-8e6b-9e37223f8be2,Eso-AdenoCA,5,4
75,c971ffa7-ce37-4138-b028-598a30478e25,Eso-AdenoCA,1,4
76,c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0,Eso-AdenoCA,2,4
77,cb381d49-4546-400c-af02-f877083caa0a,Eso-AdenoCA,3,4
79,ce799e7b-30e7-44a5-a185-3e50d5e059ef,Eso-AdenoCA,5,4
80,d1842491-29ff-4801-8c8a-4d619f749dd1,Eso-AdenoCA,1,4
81,d4cf11be-3bd7-403b-9722-91d8e8761e4d,Eso-AdenoCA,2,4
82,d707940e-0f9d-4da3-9380-90a422e44efd,Eso-AdenoCA,3,4
84,dd7d623b-b9af-4147-9aa6-e09793691f10,Eso-AdenoCA,5,4
85,de581588-be15-4bf4-95d1-aa5478b53ab6,Eso-AdenoCA,1,4
86,ded8b673-53df-4038-a375-7cd0fd2a1b9f,Eso-AdenoCA,2,4
87,dfde4013-9062-42f5-a42b-626ef8334a41,Eso-AdenoCA,3,4
89,e91ab7da-79a6-4ea0-bc24-7aacb39f7614,Eso-AdenoCA,5,4
90,e93b0979-65ef-4883-9b6e-39eb17966e66,Eso-AdenoCA,1,4
91,eb1531b0-8af1-4b2b-9192-644cb47101fc,Eso-AdenoCA,2,4
92,ec474dfa-527c-44f3-9224-bf1c858cabfc,Eso-AdenoCA,3,4
94,f2e639cc-c30c-459f-8afc-7ace7d0209c5,Eso-AdenoCA,5,4
95,f37de4fa-52f6-4fe4-a3fa-41803032c93f,Eso-AdenoCA,1,4
96,f48c3c82-bebe-4b8e-909e-e1a51a7142ec,Eso-AdenoCA,2,4
97,fab0be4b-c84a-45cd-a76f-44d9a8bf1846,Eso-AdenoCA,3,4
1,7625877a-7a2b-466f-944b-9e56689ad47b,Head-SCC,5,4
2,f35f7712-d5c6-47f6-98ed-704edbbc1e19,Head-SCC,1,4
3,7e584ff6-0b81-4f85-81da-b8117afee326,Head-SCC,2,4
4,c2124bb2-30e1-4093-9a8a-3a188a6dc0a9,Head-SCC,3,4
6,9988eb07-01f6-4f83-8699-bb63e0525f08,Head-SCC,5,4
7,54e78de0-d357-4125-a904-ab35e461572b,Head-SCC,1,4
8,5193a482-6ed9-4504-bd7c-c8b9e4103577,Head-SCC,2,4
9,46d35b82-e1b7-4d35-be5e-3a70fd47e421,Head-SCC,3,4
11,81598359-24d5-4a8b-a6e6-7a6f94289119,Head-SCC,5,4
12,d3709eea-ca2a-49ac-b79c-871a5473d450,Head-SCC,1,4
13,a315b798-f037-48d5-91ed-e733e3bbd6ee,Head-SCC,2,4
14,e52ffa79-557a-4024-81f3-f3826c227ec5,Head-SCC,3,4
16,7158c9fd-a633-4fef-aa23-bd285f2a87a8,Head-SCC,5,4
17,bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b,Head-SCC,1,4
18,c76f7fcc-2748-4b6d-805e-d21652dd5e3a,Head-SCC,2,4
19,08227616-02a5-46e8-9db1-f2d1d691ab23,Head-SCC,3,4
21,1db83e80-bdf7-4d8d-8008-bd8406d641fc,Head-SCC,5,4
22,fb8b5ff5-4164-4276-b75b-b0ee6bda7329,Head-SCC,1,4
23,d4b80307-abbd-48bb-b52c-6dcd409699a2,Head-SCC,2,4
24,b537bc07-9998-49f4-bbbe-5b617152bfd9,Head-SCC,3,4
26,e2e6a409-b64d-463c-ac3b-e7987a3124f0,Head-SCC,5,4
27,ca137611-533a-4d20-a85d-8e4c3a1eab2d,Head-SCC,1,4
28,dd67dec6-35dd-4efe-b913-ed4884855365,Head-SCC,2,4
29,6bbd66dd-efee-4d6e-b02f-f88e98526b82,Head-SCC,3,4
31,c121de15-78f7-4698-91bf-fd0485c466c2,Head-SCC,5,4
32,1aff91a6-1b0f-4575-8f4b-4e064a50b886,Head-SCC,1,4
33,9fb6b7be-0084-48f7-a256-6d170e72e97f,Head-SCC,2,4
34,0e6ca8dc-0f31-4675-95b1-5920576daeff,Head-SCC,3,4
36,1fff8b62-534b-4d71-a65f-e5f93b8b50ed,Head-SCC,5,4
37,21205681-a0c7-48d0-81d4-0b7ef31158cf,Head-SCC,1,4
38,29fc38aa-f367-46a3-a14d-a5f657ad0caa,Head-SCC,2,4
39,3e604a1c-b95f-44ff-9723-e2fac845da3b,Head-SCC,3,4
41,8294a969-59a1-4d3b-895b-f07e96bf9f7a,Head-SCC,5,4
42,83eca7b5-45bb-44c0-8afe-36f8988d0078,Head-SCC,1,4
43,878a7fe7-20ff-4651-9587-b4d6fd42e929,Head-SCC,2,4
44,9650640f-154d-4696-aa96-3611c6fcee7b,Head-SCC,3,4
46,ab923db7-54e8-4a50-b7fd-c2b4b300041e,Head-SCC,5,4
47,b86e88e7-0d5f-4b32-a35f-dc97251ab990,Head-SCC,1,4
48,c0812962-a345-48b7-aec0-01336c2d1eed,Head-SCC,2,4
49,d25a4c65-9cb4-4611-909e-e68f93408d84,Head-SCC,3,4
51,dfa20d2d-1ba3-476a-b4b9-21d21470bee2,Head-SCC,5,4
52,e2b5c926-491d-430d-8d9c-5c73d7752d1b,Head-SCC,1,4
53,ee963667-56b1-49bd-8896-e07b536d3014,Head-SCC,2,4
54,ef673d3d-2031-4036-ba25-4bc7ef04075b,Head-SCC,3,4
56,1ff155dd-deb4-44e0-b3a2-e4875b618435,Head-SCC,5,4
0,9dfcbabf-2bc0-43a2-bdde-d0b2aaca3f6b,Kidney-ChRCC,1,4
1,9d3b0b87-5fc5-4d09-9c63-4d5fc4bc46d0,Kidney-ChRCC,2,4
2,9d29543e-8601-4fd0-8e76-3df3de465cab,Kidney-ChRCC,3,4
4,d648c804-4eaf-4252-8b6f-13378158a07d,Kidney-ChRCC,5,4
5,a592e80a-3b1a-46aa-be30-bcd87d6bca6f,Kidney-ChRCC,1,4
6,34739bd6-b3be-441d-8cdb-e4233bf14080,Kidney-ChRCC,2,4
7,9fb73d89-f7c4-47b2-810b-3ce37cd8a3c9,Kidney-ChRCC,3,4
9,c56505cb-e150-408d-9df6-3af4e608c376,Kidney-ChRCC,5,4
10,6400c324-2c94-477d-acb9-669d4ea46f1e,Kidney-ChRCC,1,4
11,f38fc6ac-2af8-4d89-a514-4e2c5fdf08de,Kidney-ChRCC,2,4
12,93b51c61-6eea-4228-a102-840a2e118522,Kidney-ChRCC,3,4
14,322f0b01-2118-4dbe-aba1-3875a54ee71b,Kidney-ChRCC,5,4
15,07e0e938-f61f-477a-92a2-5b7e74b78943,Kidney-ChRCC,1,4
16,4729fe4b-c1ac-489b-a67e-91e5c5e3ff8c,Kidney-ChRCC,2,4
17,7087a2b6-7fc4-45b0-8c48-248864f03deb,Kidney-ChRCC,3,4
19,715f59dd-a80f-422d-988c-f73f4b987baf,Kidney-ChRCC,5,4
20,148536ce-ee2a-4952-a19d-10d6f44146b9,Kidney-ChRCC,1,4
21,09537dce-c797-4b60-962a-d4c3cd6ab00a,Kidney-ChRCC,2,4
22,1e8ae8dd-74c1-44d5-a74e-bfdce801c736,Kidney-ChRCC,3,4
24,d72a7338-c144-4c62-a70e-2177a3b4b77e,Kidney-ChRCC,5,4
25,d113ce88-04ab-4675-b363-92f80c28de34,Kidney-ChRCC,1,4
26,ba686386-8113-4885-b20f-6ad09a295604,Kidney-ChRCC,2,4
27,64f696a6-58b2-40a8-b848-fd775cd52529,Kidney-ChRCC,3,4
29,9fc0e0e8-1b0f-400c-b4cf-126193283695,Kidney-ChRCC,5,4
30,9a90f951-ad96-4883-b97f-ac43395dae5d,Kidney-ChRCC,1,4
31,a3deafcb-b54f-4b7e-89ac-c92c16fb919f,Kidney-ChRCC,2,4
32,bd2ec47b-a120-4b3b-b10d-aee09805ab33,Kidney-ChRCC,3,4
34,58c7e9c3-1345-48c0-a758-0887358b8696,Kidney-ChRCC,5,4
35,97c1a300-978d-4df1-9e97-ce2f92b9eff1,Kidney-ChRCC,1,4
36,c29f6ed6-880d-4f03-977e-1087738e5e60,Kidney-ChRCC,2,4
37,c00de7a0-0b09-4e07-988c-ef2a7f8e932a,Kidney-ChRCC,3,4
39,24f887e1-ce82-40f3-9674-11102bd076c0,Kidney-ChRCC,5,4
40,e9032df3-8692-4146-a867-b9b64c9b310a,Kidney-ChRCC,1,4
41,4ecbfd89-393f-4126-aa1c-951a2c23ef89,Kidney-ChRCC,2,4
42,81bb13fc-f082-4c0b-8066-1729f11ef617,Kidney-ChRCC,3,4
44,94434272-4cbd-4b4d-bd98-44f18526dd69,Kidney-ChRCC,5,4
0,bef23192-57cd-4301-b7a7-5e82ca62482d,Kidney-RCC,1,4
1,759e20be-6a2b-4c54-aca0-6d358598d6f5,Kidney-RCC,2,4
2,a441697c-4ca0-4eab-9b01-b9cb50223ce2,Kidney-RCC,3,4
4,68b7fdb1-22b5-4152-9e69-a41151640cd8,Kidney-RCC,5,4
5,cf5deb22-f7eb-409d-a0e4-882716199c39,Kidney-RCC,1,4
6,6bd4bca3-e568-4d1b-8b42-401fdf13d751,Kidney-RCC,2,4
7,db4d1d04-1189-4c0e-99a7-904667af07b5,Kidney-RCC,3,4
9,87e0b332-60f3-4d59-8c4e-691a820c9ee1,Kidney-RCC,5,4
10,50515723-b495-42a9-8750-e3da288bf6a3,Kidney-RCC,1,4
11,51206157-94cc-4702-8247-c98283b487aa,Kidney-RCC,2,4
12,00db1b95-8ca3-4cc4-bb46-6b8c8019a7c7,Kidney-RCC,3,4
14,cdf045a6-ab6a-4dc5-b0b0-d72fbb26b0bb,Kidney-RCC,5,4
15,d01710f9-efc8-4b5f-9e53-300b30f9219f,Kidney-RCC,1,4
16,14dd86c1-dfb3-4124-a453-4d64223bc048,Kidney-RCC,2,4
17,c2aafb9c-230a-43df-9a43-b34aa145a7bd,Kidney-RCC,3,4
19,5ecc88f7-8391-4168-af11-07a6bf9b3652,Kidney-RCC,5,4
20,741c4656-0fd0-416e-86c8-f6533b6c96f4,Kidney-RCC,1,4
21,39c55051-e1bc-4081-962a-17205645de45,Kidney-RCC,2,4
22,9c181313-5b4c-41c5-9ad5-a5a86fe609aa,Kidney-RCC,3,4
24,3232f77f-b745-4232-a802-6699b6356efd,Kidney-RCC,5,4
25,d5c87d16-172f-4790-8867-949dcaa534d4,Kidney-RCC,1,4
26,f3c1a125-06e9-41c4-9558-275a3e346cc5,Kidney-RCC,2,4
27,3b7810f7-f8ff-4d62-b766-3ba06170194c,Kidney-RCC,3,4
29,b4f515ce-5bee-4e40-a66a-01f41e92181e,Kidney-RCC,5,4
30,effb868c-f905-41a0-ace1-b5e508732534,Kidney-RCC,1,4
31,b51fa117-2c0a-4e1d-8ec4-9f039073a486,Kidney-RCC,2,4
32,5c156f63-6537-4d93-a6c2-4155618cf638,Kidney-RCC,3,4
34,f37971bd-ec65-4840-8d4f-678692cee695,Kidney-RCC,5,4
35,3afb3f57-545a-4ed5-9461-2fcb28d89399,Kidney-RCC,1,4
36,dddea2e4-b8c3-4157-9d92-6de472e8375a,Kidney-RCC,2,4
37,2c581a74-7716-4c20-b366-a8e1d9a901f6,Kidney-RCC,3,4
39,15a93657-0521-430a-a816-bf0842374b75,Kidney-RCC,5,4
40,a9dbd55c-5dcc-48db-8785-6baef3fdd7db,Kidney-RCC,1,4
41,decfb419-63b3-47b0-9dfc-baae180566a0,Kidney-RCC,2,4
42,51e5a835-eb48-4640-87d0-f40f5e2bff18,Kidney-RCC,3,4
44,6d3551d6-b5f4-4fd1-b8d7-8e5931096c19,Kidney-RCC,5,4
45,c9ad6b1c-baa0-45a7-b7c4-733728505b8a,Kidney-RCC,1,4
46,2deb8f9a-9e0a-46d1-bcb5-902db3b5c8ac,Kidney-RCC,2,4
47,b6365bdb-e6d5-4615-95b3-db12a0c2f3d9,Kidney-RCC,3,4
49,f4baf913-c4ac-46f3-83b6-306b9182207d,Kidney-RCC,5,4
50,79fa8423-2014-4536-a1f9-cb48aed3c45f,Kidney-RCC,1,4
51,33bf46dd-16b3-49c6-80d7-76caf27aa0f4,Kidney-RCC,2,4
52,d991f23a-dc1b-427a-b798-bd4187d3aa02,Kidney-RCC,3,4
54,0f53e757-1823-409f-a0ea-249270728e15,Kidney-RCC,5,4
55,0168a2a6-c3af-4d58-a51c-d33f0fc7876d,Kidney-RCC,1,4
56,3feac02a-c99f-4dd9-9eff-e4f5e87f7dc5,Kidney-RCC,2,4
57,00bf0350-8c7c-4b9e-8143-13ea2dc1122f,Kidney-RCC,3,4
59,0ed63d84-d3fe-4289-9255-35f4a03b703b,Kidney-RCC,5,4
60,10d15b7a-16d1-4953-aaef-f193ffa97f42,Kidney-RCC,1,4
61,155873b2-e5de-405f-87f6-6de0d238b160,Kidney-RCC,2,4
62,1e046ab9-fa4c-4c15-8d78-ed0048c80ebf,Kidney-RCC,3,4
64,252a1c43-f954-44d7-8e31-6bcd0157a05c,Kidney-RCC,5,4
65,267a9862-17bd-4056-ba4a-1f373736ffbb,Kidney-RCC,1,4
66,2e8ad1cd-d5d5-4bb4-8bbd-e9bef45088da,Kidney-RCC,2,4
67,33b7e799-ad10-498f-9948-8ce433311539,Kidney-RCC,3,4
69,3afae3fb-2d87-4724-a589-d31cce1f4c28,Kidney-RCC,5,4
70,42f88b95-fa12-47c7-93f1-cf72f207291c,Kidney-RCC,1,4
71,45348eff-4b09-4776-825e-b18de9dba937,Kidney-RCC,2,4
72,483bb781-0179-42e1-bf9c-487b240769b8,Kidney-RCC,3,4
74,49ad3c8d-88cd-43cd-a273-1623fe2aec0b,Kidney-RCC,5,4
75,50203cff-83f8-4884-8346-b91ef717d00e,Kidney-RCC,1,4
76,50a5970d-a0cb-4251-8ab0-74ad0e94be9a,Kidney-RCC,2,4
77,54842328-9432-4820-8976-7964bf9bf147,Kidney-RCC,3,4
79,63d0c49d-918d-41fb-808a-1f8001981917,Kidney-RCC,5,4
80,642e1379-1061-40bc-9a4c-f7c191e84d9d,Kidney-RCC,1,4
81,64446aec-c125-4c81-b9cc-62482cb1aaed,Kidney-RCC,2,4
82,675a5a32-b405-4f03-bfcd-756343d1dfaf,Kidney-RCC,3,4
84,72293a70-9dc8-4e4a-acdc-c74587a90420,Kidney-RCC,5,4
85,7815397b-aa39-4b79-bcaa-6859a3f115f8,Kidney-RCC,1,4
86,81d0d6bb-7319-4b67-bcf7-36df24e76b43,Kidney-RCC,2,4
87,85422a8e-2599-4dab-a257-150e380ecba8,Kidney-RCC,3,4
89,88e35d25-d98d-4576-8ebe-1cd74010ecd8,Kidney-RCC,5,4
90,8fa0484b-5f95-4ec8-b3de-cea2e8f3c5ca,Kidney-RCC,1,4
91,8fb7fcac-6c1d-40c2-9309-b53821cbef30,Kidney-RCC,2,4
92,8fc7a4cc-c25d-4372-bf17-2dae795e5596,Kidney-RCC,3,4
94,9a015939-8810-4808-9dfa-fb60a1173bc7,Kidney-RCC,5,4
95,9ae0744a-9bc1-4cd7-b7cf-c6569ed9e4aa,Kidney-RCC,1,4
96,a0eb2611-1ca6-44b7-897e-ce18399eb7bc,Kidney-RCC,2,4
97,a2034620-e4b5-4d4f-ac05-7fc1c098eb40,Kidney-RCC,3,4
99,a4f8305f-4409-4776-b34d-4878d18c8693,Kidney-RCC,5,4
100,a54aac0e-4108-49cf-bf50-687031c7cda6,Kidney-RCC,1,4
101,a56cd282-f6c5-4373-b3d8-676562894598,Kidney-RCC,2,4
102,a89a2341-263d-4e7f-87fa-18d9692d6b2b,Kidney-RCC,3,4
104,ad9455e9-7147-489e-9b1f-3540c457c260,Kidney-RCC,5,4
105,b19ec4cd-2876-4a2b-bcb9-b3c8db54fc15,Kidney-RCC,1,4
106,b28f7607-f162-425f-b44d-64e9633c8824,Kidney-RCC,2,4
107,b30dfb8b-8288-4e5a-afc2-3d5bd7bfa26c,Kidney-RCC,3,4
109,b9d2e29e-8546-4310-aeea-e029f17c0516,Kidney-RCC,5,4
110,bb659e7c-0b97-41b5-ac10-a66bb1f6f283,Kidney-RCC,1,4
111,bcf54c96-2b62-4e24-926f-d77576250dd1,Kidney-RCC,2,4
112,bd2cc59d-f5ce-46ed-beb0-4c80b24cbe71,Kidney-RCC,3,4
114,c19a1388-95e6-4708-a24c-3738f1908071,Kidney-RCC,5,4
115,c298ec82-8305-4c89-898f-268308f782b2,Kidney-RCC,1,4
116,c504d5a9-29b0-4b7e-ac7b-5e543449a0f4,Kidney-RCC,2,4
117,c5bc0826-8037-4fe6-ad4e-b1b675e771fb,Kidney-RCC,3,4
119,ca2b9fe2-97e0-4d4f-afd7-a5acf638800f,Kidney-RCC,5,4
120,cbb788dd-964b-4cfd-80e1-979c7b5b3c52,Kidney-RCC,1,4
121,d2ab7fd4-d1c7-48ae-ba9a-78c5d811465e,Kidney-RCC,2,4
122,d429c27a-5963-42fe-b3a0-7252c20669d8,Kidney-RCC,3,4
124,d8415cf6-8e4d-4c54-811e-199da14237f1,Kidney-RCC,5,4
125,d926a39f-d057-4e78-8907-b74f52157d99,Kidney-RCC,1,4
126,dacd4cc2-fc2b-4fbd-adf6-c8a46ae69c91,Kidney-RCC,2,4
127,db4592fb-13c2-4d61-9dc3-a5d43def8d4b,Kidney-RCC,3,4
129,deb0de92-a46b-4e71-814c-2f6c5e97dbcd,Kidney-RCC,5,4
130,e053d377-e4f2-4aee-af7d-e61605e0f4f5,Kidney-RCC,1,4
131,e1217ebe-1826-41a9-b6c4-702100a66f5e,Kidney-RCC,2,4
132,e5c89fcf-cc57-4fad-a138-ea47ee9ea225,Kidney-RCC,3,4
134,f03330dd-c616-4ad5-abc3-6d6b0445e9e9,Kidney-RCC,5,4
